,SMAPE,MASE,OWA,MAE,RMSE
H25,7.829572404976889,1.3943080224472075,0.9837299724979608,192.6702677408854,223.23897220481317
H26,22.28578142843966,2.6771448649517384,2.921473745492164,3810.297912597656,3972.148925646042
H27,4.214906493610642,0.6341839191532437,0.4158722993444848,83.7544937133789,97.65327404913091
H28,3.481101902113454,0.6195709160059127,0.3231319942338586,136.3303476969401,167.64374920114517
H29,5.635551573011534,0.8629771872742449,0.6104562263727472,256.74720255533856,310.77119897280426
H30,9.851642512957287,1.7655913401517376,1.2444759072956038,10119.170735677084,10641.768714034108
H31,4.357360304588284,0.9029049761405332,0.5322074072623275,4031.45068359375,4733.932173594921
H32,4.194988093645491,0.8551968728810343,0.5204257675433801,3565.3828125,4027.302663234396
H33,11.255259206013834,2.4296686129341967,1.3493707213839516,604.6568196614584,638.2866487804599
H34,6.421625219619818,2.31895377943128,0.8375246842417561,2924.7530110677085,3365.0802521038786
H35,2.969966701775858,0.7108293066121859,0.4826242178912763,40.56143442789713,61.534933841677386
H36,16.847138942789883,2.315125696262528,2.1792962756402803,3570.872477213541,3766.855128429343
H37,17.048738518338194,2.344569713265543,1.6368495117715405,386.1013819376628,471.79880009229737
H38,21.40906059001359,3.681190059107214,2.08487612468698,632.6364720662435,721.1323243544306
H39,14.913837964912688,2.647342913797535,1.875118014861432,15166.455240885416,15797.540057242855
H40,10.188781928349323,2.6122546561913835,1.6443645575670045,206.87433878580728,244.60323099991595
H41,12.49575590644163,2.1332269796909427,1.7337276475278012,433.4837137858073,477.8831049243833
H42,3.539382139306084,0.7668985423665701,0.4196162052920487,131.96100362141928,155.8964533643623
H43,2.3684888453741912,0.4976566513582558,0.3195046757291643,91.0093282063802,126.10953189529884
H44,7.12416918556098,1.594773022177525,0.945851937810369,81.83120091756184,96.78779022753297
H45,4.291418527931026,1.0096232682308262,0.5518350347701745,1523.5603434244792,1766.2001834749285
H46,10.554324646211072,1.279305034242308,0.7324430181036531,19.55595636367798,26.57522550341776
H47,4.374234406126969,1.0428405853752436,0.5717222311946832,1556.0863037109375,1877.2875560318896
H48,8.95883881816956,1.4907108054759712,0.878756807689048,403.4158935546875,455.6118152007432
H49,5.279811046108395,1.1582502917897108,0.5996055865884052,800.5411376953125,1076.9231363153915
H50,6.105085266831299,1.2461367659979816,0.8515678888105067,2307.037882486979,2785.310864305025
H51,8.718408227446984,1.1731529942981915,0.8666087542851748,37.63460922241211,46.35797919326883
H52,6.810498451145825,1.0531149192252194,0.7548934609729236,179.52649434407553,203.1102616858667
H53,5.545879022443263,0.9267306075633104,0.6674743386383215,111.69434356689452,142.96482522697585
H54,11.341860414695692,1.5032042418916534,1.1123180380967388,45.32294209798177,47.98920447402914
